"","id","datetime","user","text","date","hour"
"1","352324531974709248",2013-07-03 03:14:00,"BioMickWatson","After my shamtools tweet yesterday, I'm going to start a new hashtag: #altbioinf",2013-07-03,3
"2","352324621594411008",2013-07-03 03:15:00,"BioMickWatson","Shamtools: software that pretends to do everything Samtools does, but actually does nothing #altbioinf",2013-07-03,3
"3","352324778570420224",2013-07-03 03:15:00,"BioMickWatson","StopThat: useful tool that suggests an alternative spliced aligner every time someone tries to use TopHat #altbioinf",2013-07-03,3
"4","352325125787500544",2013-07-03 03:17:00,"BioMickWatson","BEDRules: software that encourages you to go to bed every time you try and figure out which command in BEDTools you need #altbioinf",2013-07-03,3
"5","352325389701496832",2013-07-03 03:18:00,"BioMickWatson","NWA: plays hip-hop instead of running your alignments #altbioinf",2013-07-03,3
"6","352329844966703104",2013-07-03 03:35:00,"BioMickWatson","Smellvet: De Bruijn graph assembler that uses so much memory that your RAM circuits burn out, producing a curious smell #altbioinf",2013-07-03,3
"7","352330068619575296",2013-07-03 03:36:00,"peri4n","@BioMickWatson NoTie: the aligner that just prints NO #altbioinf",2013-07-03,3
"8","352331022563684352",2013-07-03 03:40:00,"BioMickWatson","RT @peri4n: @BioMickWatson NoTie: the aligner that just prints NO #altbioinf",2013-07-03,3
"9","352334739476197376",2013-07-03 03:55:00,"froggleston","@peri4n @BioMickWatson ABySS: the thing you're staring into when you realise that you bought a SOLiD #altbioinf #ohsnap",2013-07-03,3
"10","352335344424849408",2013-07-03 03:57:00,"BioMickWatson","RT @froggleston: @peri4n @BioMickWatson ABySS: the thing you're staring into when you realise that you bought a SOLiD #altbioinf #ohsnap",2013-07-03,3
"11","352335824618139648",2013-07-03 03:59:00,"froggleston","Celery: vegetable genome assembler #altbioinf",2013-07-03,3
"12","352336111550472192",2013-07-03 04:00:00,"BioMickWatson","EdgeY: this is how you feel when this software identifies ALL of your genes as differentially expressed p<0.0000000000001 #altbioinf",2013-07-03,4
"13","352336370552934400",2013-07-03 04:01:00,"BioMickWatson","ELAND-that-time-forgot: the name says it all #altbioinf",2013-07-03,4
"14","352337698196955136",2013-07-03 04:07:00,"pjacock","RT @BioMickWatson: After my shamtools tweet yesterday, I'm going to start a new hashtag: #altbioinf",2013-07-03,4
"15","352337920184696832",2013-07-03 04:08:00,"DunhamReal","Chaos: Visualisation of hiC data in Circos #altbioinf",2013-07-03,4
"16","352338320451309568",2013-07-03 04:09:00,"PeteHaitch","Beer-seq: what you feel like doing when resolving file format issues #altbioinf",2013-07-03,4
"17","352339196737884160",2013-07-03 04:13:00,"froggleston","SoapBonobo: Lathering up matriarchal sex-obsessed apes. Why? No idea. #altbioinf",2013-07-03,4
"18","352339257785991168",2013-07-03 04:13:00,"BioMickWatson","SASHA: instead of aligning your sequences, this tool plays an ultra-cool progressive house DJ set #altbioinf",2013-07-03,4
"19","352340967375904768",2013-07-03 04:20:00,"BioMickWatson","BioPerl: what you turn to after 4 days of trying to get BioPython to work ;) #altbioinf",2013-07-03,4
"20","352341485024313344",2013-07-03 04:22:00,"ynancy","RT @BioMickWatson: BioPerl: what you turn to after 4 days of trying to get BioPython to work ;) #altbioinf",2013-07-03,4
"21","352341596425035776",2013-07-03 04:22:00,"DunhamReal","Cytescape: fantasy network generator #altbioinf",2013-07-03,4
"22","352343841686294528",2013-07-03 04:31:00,"4a6a5a","RT @BioMickWatson: NWA: plays hip-hop instead of running your alignments #altbioinf",2013-07-03,4
"23","352347057002004480",2013-07-03 04:44:00,"LaurenCowley4","@BioMickWatson TooPHat: the splice aware aligner for when your data set is just PHAT #altbioinf",2013-07-03,4
"24","352347879219798016",2013-07-03 04:47:00,"BioMickWatson","RT @LaurenCowley4: @BioMickWatson TooPHat: the splice aware aligner for when your data set is just PHAT #altbioinf",2013-07-03,4
"25","352349019030302720",2013-07-03 04:52:00,"froggleston","RT @DunhamReal: Cytescape: fantasy network generator #altbioinf",2013-07-03,4
"26","352350030553817088",2013-07-03 04:56:00,"BioMickWatson","Digishout: algorithm that produces more and more noise the bigger your data set gets #altbioinf",2013-07-03,4
"27","352350381524787200",2013-07-03 04:57:00,"froggleston","BLAST'N: Like BLASTN, but way more funky, yo. #altbioinf",2013-07-03,4
"28","352351057545932800",2013-07-03 05:00:00,"froggleston","Burrows-Wheelie Transform: Chorlton's favourite block-sorting compression algorithm. #altbioinf",2013-07-03,5
"29","352351235866759168",2013-07-03 05:00:00,"kaiblin","RT @BioMickWatson: BioPerl: what you turn to after 4 days of trying to get BioPython to work ;) #altbioinf",2013-07-03,5
"30","352351473285345280",2013-07-03 05:01:00,"BioMickWatson","REMEMBOSS: software utility that periodically reminds you of the existence of EMBOSS #altbioinf",2013-07-03,5
"31","352351537110065152",2013-07-03 05:02:00,"froggleston","RT @BioMickWatson: REMEMBOSS: software utility that periodically reminds you of the existence of EMBOSS #altbioinf",2013-07-03,5
"32","352351639262343168",2013-07-03 05:02:00,"4a6a5a","RT @BioMickWatson: REMEMBOSS: software utility that periodically reminds you of the existence of EMBOSS #altbioinf",2013-07-03,5
"33","352353508277747712",2013-07-03 05:09:00,"neilhall_uk","WHAMtools: a tool for converting sequence to 80s pop music #altbioinf",2013-07-03,5
"34","352354903299080192",2013-07-03 05:15:00,"pathogenomenick","Return of the MAQ - Heng Li decides BWA was a huge mistake #altbioinf",2013-07-03,5
"35","352355981025488896",2013-07-03 05:19:00,"MikeyJ","@neilhall_uk SPAMtools! Emails your reads to you, a base at a time. #altbioinf",2013-07-03,5
"36","352356177671225344",2013-07-03 05:20:00,"BioMickWatson","RT @itteration IntoTheABySS de novo assembly tool that organizes your contigs by circles of hell (see Dante's Inferno) #altbioinf",2013-07-03,5
"37","352356442801586176",2013-07-03 05:21:00,"BioMickWatson","RT @MikeyJ: @neilhall_uk SPAMtools! Emails your reads to you, a base at a time. #altbioinf",2013-07-03,5
"38","352356708410077184",2013-07-03 05:22:00,"pathogenomenick","@oliveirajorge88 No, it was a joke, see #altbioinf tag!",2013-07-03,5
"39","352357016557191168",2013-07-03 05:23:00,"DunhamReal","http://bit.ly/6U2oMg : tool for generating #altbioinf versions of SAMtools @neilhall_uk",2013-07-03,5
"40","352359400234684416",2013-07-03 05:33:00,"paleogenomics","new bedtools utilities, definitely something to sleep on  #altbioinf",2013-07-03,5
"41","352359516718895104",2013-07-03 05:33:00,"BioMickWatson","MT @bjclavijo BioPython: what you use to rewrite your old BioPerl script after 4 days trying to understand what it was doing #altbioinf",2013-07-03,5
"42","352359772214919168",2013-07-03 05:34:00,"pathogenomenick","n00bler: Assembler which takes input in Microsoft Word format #altbioinf",2013-07-03,5
"43","352361817655345152",2013-07-03 05:42:00,"JohnMulley","DAMNandBLAST - similarity search tool that always results in *no significant similarity found* #altbioinf",2013-07-03,5
"44","352361869341765632",2013-07-03 05:43:00,"bioinformAnt","@BioMickWatson Just caught on to the significance of the #altbioinf tag - ignore previous tweet - insert embarrassed emoticon",2013-07-03,5
"45","352361929706192896",2013-07-03 05:43:00,"rdemes","MacLaid: Dreams of phylogenetic mac'ademic researchers? #altbioinf",2013-07-03,5
"46","352362712250056704",2013-07-03 05:46:00,"somerklimaZXte","RT @bioinformAnt: @BioMickWatson Just caught on to the significance of the #altbioinf tag - ignore previous tweet - insert embarrassed emoticon",2013-07-03,5
"47","352362804310839296",2013-07-03 05:46:00,"nigiord","RT @pathogenomenick: n00bler: Assembler which takes input in Microsoft Word format #altbioinf",2013-07-03,5
"48","352362908363141120",2013-07-03 05:47:00,"BioMickWatson","Eulergy: in praise of the Eulerian path #altbioinf",2013-07-03,5
"49","352362991552966656",2013-07-03 05:47:00,"karinlag","RT @pathogenomenick: n00bler: Assembler which takes input in Microsoft Word format #altbioinf",2013-07-03,5
"50","352365670777880576",2013-07-03 05:58:00,"froggleston","SPMMER: hidden Markov models to ascertain what's really in dubious tinned meat products #horse #altbioinf",2013-07-03,5
"51","352366533697224704",2013-07-03 06:01:00,"BioMickWatson","PhyloPithier: attempts to assign metagenomic data to taxons then makes a sarcastic remark about how badly it performed #altbioinf",2013-07-03,6
"52","352367167506878464",2013-07-03 06:04:00,"oliveirajorge88","RT @pathogenomenick: n00bler: Assembler which takes input in Microsoft Word format #altbioinf",2013-07-03,6
"53","352367528237993984",2013-07-03 06:05:00,"theoneamit","RT @BioMickWatson: REMEMBOSS: software utility that periodically reminds you of the existence of EMBOSS #altbioinf",2013-07-03,6
"54","352367649046536192",2013-07-03 06:06:00,"drbrainbugz","RT @froggleston: @peri4n @BioMickWatson ABySS: the thing you're staring into when you realise that you bought a SOLiD #altbioinf #ohsnap",2013-07-03,6
"55","352367776544997376",2013-07-03 06:06:00,"drbrainbugz","Actually laughing out loud at the #altbioinf thread.",2013-07-03,6
"56","352368243014504448",2013-07-03 06:08:00,"drbrainbugz","RT @rdemes: MacLaid: Dreams of phylogenetic mac'ademic researchers? #altbioinf",2013-07-03,6
"57","352369091589320704",2013-07-03 06:11:00,"theoneamit","#AnotherML: Tool to read write and (yes...) create, (yet) another markup language for god-knows-what omics #altbioinf",2013-07-03,6
"58","352370089535864832",2013-07-03 06:15:00,"BioMickWatson","Tavern: a much more fun workflow system, involving mugs of beer, spit roast pigs and mead #altbioinf",2013-07-03,6
"59","352370261649129472",2013-07-03 06:16:00,"yokofakun","RT @BioMickWatson: Tavern: a much more fun workflow system, involving mugs of beer, spit roast pigs and mead #altbioinf",2013-07-03,6
"60","352370262060179456",2013-07-03 06:16:00,"MagnusManske","RT @BioMickWatson: BioPerl: what you turn to after 4 days of trying to get BioPython to work ;) #altbioinf",2013-07-03,6
"61","352370368595505152",2013-07-03 06:16:00,"PhdGeek","RT @BioMickWatson: REMEMBOSS: software utility that periodically reminds you of the existence of EMBOSS #altbioinf",2013-07-03,6
"62","352371126913085440",2013-07-03 06:19:00,"BioMickWatson","BioOneDuctor: repository of R packages that have only ever been used by one person, the author #altbioinf",2013-07-03,6
"63","352371378651004928",2013-07-03 06:20:00,"yokofakun","BASTA : a new structured format storing infinite amount of sequences without any way to retrieve them #altbioinf",2013-07-03,6
"64","352371473299677184",2013-07-03 06:21:00,"yokofakun","RT @BioMickWatson: BioOneDuctor: repository of R packages that have only ever been used by one person, the author #altbioinf",2013-07-03,6
"65","352372058765795328",2013-07-03 06:23:00,"JohnMulley","Linus: like Linux, but only works when the operator is holding a blue blanket. #altbioinf",2013-07-03,6
"66","352372530687909888",2013-07-03 06:25:00,"JeanFred","@BioMickWatson EMBOSSy: Every time you try to run something, it answers you that you should do it another way. #altbioinf",2013-07-03,6
"67","352372617988145152",2013-07-03 06:25:00,"carloshotta","RT @BioMickWatson: BioOneDuctor: repository of R packages that have only ever been used by one person, the author #altbioinf",2013-07-03,6
"68","352372744454799360",2013-07-03 06:26:00,"BioMickWatson","RT @JeanFred: @BioMickWatson EMBOSSy: Every time you try to run something, it answers you that you should do it another way. #altbioinf",2013-07-03,6
"69","352373196231671808",2013-07-03 06:28:00,"carloshotta","RT @JeanFred: @BioMickWatson EMBOSSy: Every time you try to run something, it answers you that you should do it another way. #altbioinf",2013-07-03,6
"70","352373658221678592",2013-07-03 06:30:00,"DunhamReal","GeeGeeplot: Equestrian images R package #altbioinf",2013-07-03,6
"71","352374615986814976",2013-07-03 06:33:00,"theoneamit","RT @BioMickWatson: BioOneDuctor: repository of R packages that have only ever been used by one person, the author #altbioinf",2013-07-03,6
"72","352374697725403136",2013-07-03 06:34:00,"nwe23","LESTA, like fasta but uses < rather than > to avoid accidental use of ""grep > seq.fasta"" deleting all your sequences #altbioinf",2013-07-03,6
"73","352377554281299968",2013-07-03 06:45:00,"genetics_blog","SnuffLinks/SnuffDipp2: spitting out even more unsupported RNA-seq isoforms #altbioinf",2013-07-03,6
"74","352377652495138816",2013-07-03 06:45:00,"genetics_blog","DIIME: microbial community analysis on a budget #altbioinf",2013-07-03,6
"75","352378063151042560",2013-07-03 06:47:00,"BioMickWatson","MG-PAST: metagenomic analysis of ancient DNA samples #altbioinf",2013-07-03,6
"76","352378721837137920",2013-07-03 06:50:00,"genetics_blog","glimma: a shiny new R pkg for linear models for microarray #altbioinf",2013-07-03,6
"77","352378917081980928",2013-07-03 06:50:00,"BioMickWatson","Matelab: software environment to help mathematical biologists find friends #altbioinf",2013-07-03,6
"78","352379243893768192",2013-07-03 06:52:00,"yokofakun","RT @BioMickWatson: Matelab: software environment to help mathematical biologists find friends #altbioinf",2013-07-03,6
"79","352379524920524800",2013-07-03 06:53:00,"elisadonnard","@AndreiRozanski RT @BioMickWatson: Shamtools: software that pretends to do everything Samtools does, but actually does nothing #altbioinf",2013-07-03,6
"80","352380042053029888",2013-07-03 06:55:00,"JohnMulley","ARRR: Statistical package for pirates. #altbioinf",2013-07-03,6
"81","352380322475810816",2013-07-03 06:56:00,"BioMickWatson","RT @pathogenomenick: n00bler: Assembler which takes input in Microsoft Word format #altbioinf",2013-07-03,6
"82","352380399630028800",2013-07-03 06:56:00,"genetics_blog","Biosemiconductor: all your favorite R packages with none of that pesky documentation #altbioinf",2013-07-03,6
"83","352381042696523776",2013-07-03 06:59:00,"genetics_blog","TRANSFRACK: a transcription factor binding site database that pollutes your town's groundwater #altbioinf",2013-07-03,6
"84","352381695523168256",2013-07-03 07:01:00,"JeanFred",".@BioMickWatson Rainbowtie: Ultrafast short read aligner against a continuous spectrum of colours. #Altbioinf",2013-07-03,7
"85","352382203969290240",2013-07-03 07:03:00,"gedankenstuecke","Blufflinks: Randomly assigns transcripts as differentially expressed and hopes you won't notice. #altbioinf",2013-07-03,7
"86","352382465056317440",2013-07-03 07:05:00,"JeanFred",".@BioMickWatson MUMmYer: sequence aligner for samples of long-dead humans. #Altbioinf",2013-07-03,7
"87","352382485771993088",2013-07-03 07:05:00,"JeanFred","RT @BioMickWatson: After my shamtools tweet yesterday, I'm going to start a new hashtag: #altbioinf",2013-07-03,7
"88","352383643190169600",2013-07-03 07:09:00,"elisadonnard","Can't stop laughing... #altbioinf",2013-07-03,7
"89","352383962456395776",2013-07-03 07:10:00,"theoneamit","RT @BioMickWatson: Matelab: software environment to help mathematical biologists find friends #altbioinf",2013-07-03,7
"90","352384021365395456",2013-07-03 07:11:00,"ppgardne","RT @BioMickWatson: Matelab: software environment to help mathematical biologists find friends #altbioinf",2013-07-03,7
"91","352384064784830464",2013-07-03 07:11:00,"peri4n","RT @pathogenomenick: n00bler: Assembler which takes input in Microsoft Word format #altbioinf",2013-07-03,7
"92","352385064165842944",2013-07-03 07:15:00,"OmicsOmicsBlog","RT @BioMickWatson: BioPerl: what you turn to after 4 days of trying to get BioPython to work ;) #altbioinf",2013-07-03,7
"93","352385803189616640",2013-07-03 07:18:00,"BioMickWatson","SlowQC: more honest quality assessment of NGS data #altbioinf",2013-07-03,7
"94","352385841336815616",2013-07-03 07:18:00,"BritishBirder","RT @froggleston: BLAST'N: Like BLASTN, but way more funky, yo. #altbioinf",2013-07-03,7
"95","352386151493017600",2013-07-03 07:19:00,"JeanFred",".@BioMickWatson Pufflinks − Transcript assembly for smokers RNAseq. #Altbioinf",2013-07-03,7
"96","352386627164844032",2013-07-03 07:21:00,"seanmATed","RT @BioMickWatson: Matelab: software environment to help mathematical biologists find friends #altbioinf",2013-07-03,7
"97","352387289302831104",2013-07-03 07:24:00,"chrisfall","RT @BioMickWatson: BioPerl: what you turn to after 4 days of trying to get BioPython to work ;) #altbioinf",2013-07-03,7
"98","352387388770758656",2013-07-03 07:24:00,"aaronquinlan","RT @froggleston: Burrows-Wheelie Transform: Chorlton's favourite block-sorting compression algorithm. #altbioinf",2013-07-03,7
"99","352387435184918528",2013-07-03 07:24:00,"aaronquinlan","RT @paleogenomics: new bedtools utilities, definitely something to sleep on  #altbioinf",2013-07-03,7
"100","352387747060793344",2013-07-03 07:26:00,"froggleston","You're all DAMfools #altbioinf",2013-07-03,7
"101","352388499095306240",2013-07-03 07:28:00,"assemblathon","RT @pathogenomenick: n00bler: Assembler which takes input in Microsoft Word format #altbioinf",2013-07-03,7
"102","352388732793520128",2013-07-03 07:29:00,"froggleston","blastxxx: late-night sequence similarity searching, maybe with a free 10 minute preview. #altbioinf",2013-07-03,7
"103","352388938385719296",2013-07-03 07:30:00,"kbradnam","RT @pathogenomenick: Return of the MAQ - Heng Li decides BWA was a huge mistake #altbioinf",2013-07-03,7
"104","352389376648556544",2013-07-03 07:32:00,"assemblathon","The Disassemblathon: a contest to see who can best reverse-engineer an assembly back into its constituent reads #altbioinf",2013-07-03,7
"105","352389415164846080",2013-07-03 07:32:00,"froggleston","@JeanFred @BioMickWatson I hear Pufflinks works on RASTA files #altbioinf",2013-07-03,7
"106","352389471238496256",2013-07-03 07:32:00,"kbradnam","RT @assemblathon: The Disassemblathon: a contest to see who can best reverse-engineer an assembly back into its constituent reads #altbioinf",2013-07-03,7
"107","352389485939531776",2013-07-03 07:32:00,"froggleston","RT @assemblathon: The Disassemblathon: a contest to see who can best reverse-engineer an assembly back into its constituent reads #altbioinf",2013-07-03,7
"108","352389906565312512",2013-07-03 07:34:00,"BioinfoTools","Cn3D - sensibly displays a rotating letter C #altbioinf",2013-07-03,7
"109","352390313295364096",2013-07-03 07:36:00,"PhilippBayer","kill-mer: claims to computationally normalize your reads. Actually, just randomly deletes reads. Still leads to better assembly #altbioinf",2013-07-03,7
"110","352391094178283520",2013-07-03 07:39:00,"JeanFred","RT @froggleston: @JeanFred @BioMickWatson I hear Pufflinks works on RASTA files #altbioinf",2013-07-03,7
"111","352391623704969216",2013-07-03 07:41:00,"kbradnam","FASTQ+: like the FASTQ format, but with an extra line for storing *another* copy of the sequence identifier that’s on lines 1 & 3 #altbioinf",2013-07-03,7
"112","352391925262843904",2013-07-03 07:42:00,"froggleston","IMDBA: Produces assemblies based on movie quality scores. #altbioinf",2013-07-03,7
"113","352393086753710080",2013-07-03 07:47:00,"kbradnam","SAMGFFBEDGTF: one tab-separated format to rule them all #altbioinf",2013-07-03,7
"114","352393400949018624",2013-07-03 07:48:00,"4a6a5a","RT @kbradnam: SAMGFFBEDGTF: one tab-separated format to rule them all #altbioinf",2013-07-03,7
"115","352393483346116608",2013-07-03 07:48:00,"kbradnam","RT @JohnMulley: DAMNandBLAST - similarity search tool that always results in *no significant similarity found* #altbioinf",2013-07-03,7
"116","352393512404262912",2013-07-03 07:48:00,"4a6a5a","RT @assemblathon: The Disassemblathon: a contest to see who can best reverse-engineer an assembly back into its constituent reads #altbioinf",2013-07-03,7
"117","352393663889948672",2013-07-03 07:49:00,"AlexAlexAlex184","the #altbioinf hashtag is making me laugh today :)",2013-07-03,7
"118","352393753526407168",2013-07-03 07:49:00,"rbuels","RT @pathogenomenick: n00bler: Assembler which takes input in Microsoft Word format #altbioinf",2013-07-03,7
"119","352394180280066048",2013-07-03 07:51:00,"gedankenstuecke","BLINK: Easily finds spurios SNP associations which need to get published really quick. #altbioinf",2013-07-03,7
"120","352394427907575808",2013-07-03 07:52:00,"mdperry","RT @JohnMulley: DAMNandBLAST - similarity search tool that always results in *no significant similarity found* #altbioinf",2013-07-03,7
"121","352394491627438080",2013-07-03 07:52:00,"kbradnam","GenBankrupt: NCBI sequence database which runs out of space and has to return sequences to depositors. #altbioinf",2013-07-03,7
"122","352394549844381696",2013-07-03 07:53:00,"mdperry","RT @kbradnam: SAMGFFBEDGTF: one tab-separated format to rule them all #altbioinf",2013-07-03,7
"123","352395015466651648",2013-07-03 07:54:00,"froggleston","NOPATHS: Always uses a kmer size of 1. #altbioinf",2013-07-03,7
"124","352395428714659840",2013-07-03 07:56:00,"khedkarsupriya","RT @BioMickWatson: Shamtools: software that pretends to do everything Samtools does, but actually does nothing #altbioinf",2013-07-03,7
"125","352395708772524032",2013-07-03 07:57:00,"catfishsoftware","RT @kbradnam: GenBankrupt: NCBI sequence database which runs out of space and has to return sequences to depositors. #altbioinf",2013-07-03,7
"126","352395814829694976",2013-07-03 07:58:00,"khedkarsupriya","RT @JohnMulley: DAMNandBLAST - similarity search tool that always results in *no significant similarity found* #altbioinf",2013-07-03,7
