"","id","datetime","user","text","date","hour"
"127","352396067171606528",2013-07-03 07:59:00,"markbate","RT @BioMickWatson: Matelab: software environment to help mathematical biologists find friends #altbioinf",2013-07-03,7
"128","352396324466982912",2013-07-03 08:00:00,"khedkarsupriya","LOL quite literally! Read #altbioinf and you would too! @plasmabhai @ashwinkalbhor and all bioinfo junta out there-a laughter riot trust me!",2013-07-03,8
"129","352396389508059136",2013-07-03 08:00:00,"mdperry","@kbradnam FASTQ++ new, improved FASTQ+, now requiring an object-oriented API #altbioinf",2013-07-03,8
"130","352396597226782720",2013-07-03 08:01:00,"BioMickWatson","The NRA: a bioinformatics repository for short rifles #altbioinf",2013-07-03,8
"131","352396681637142528",2013-07-03 08:01:00,"ewanbirney","#altbioinf is great, if a little close to the bone sometimes...",2013-07-03,8
"132","352396727745134592",2013-07-03 08:01:00,"gedankenstuecke","PUML: Repeatedly punches your data sets until they finally confess to have been under positive selection. #altbioinf",2013-07-03,8
"133","352396767473582080",2013-07-03 08:01:00,"BioMickWatson","py + <name>: the python version/library of whatever <name> refers to #altbioinf",2013-07-03,8
"134","352396890723192832",2013-07-03 08:02:00,"BioMickWatson","<name> + Bayes: the version of <name> that uses Bayesian statistical models #altbioinf",2013-07-03,8
"135","352396987699703808",2013-07-03 08:02:00,"genetics_blog","RT @ewanbirney: #altbioinf is great, if a little close to the bone sometimes...",2013-07-03,8
"136","352396988186234880",2013-07-03 08:02:00,"ardalby","@BioMickWatson The NSA: repository - backing up the net #altbioinf",2013-07-03,8
"137","352397031022657536",2013-07-03 08:02:00,"BioMickWatson","RT @ardalby: @BioMickWatson The NSA: repository - backing up the net #altbioinf",2013-07-03,8
"138","352397726371160064",2013-07-03 08:05:00,"BioMickWatson","@ewanbirney oh I don't think anyone is really commenting on the tools seriously - all tongue in cheek :) #altbioinf",2013-07-03,8
"139","352397741659402240",2013-07-03 08:05:00,"kbradnam","rm -f: new sequence compression tool to free up space #altbioinf",2013-07-03,8
"140","352398420784320512",2013-07-03 08:08:00,"assemblathon","RT @froggleston: Celery: vegetable genome assembler #altbioinf",2013-07-03,8
"141","352398441541931008",2013-07-03 08:08:00,"nparmalee","RT @kbradnam: rm -f: new sequence compression tool to free up space #altbioinf",2013-07-03,8
"142","352398717061566464",2013-07-03 08:09:00,"sjcockell","YoMUMmer - large scale alignment tool with a fine line in creative insults if you get the command wrong #altbioinf",2013-07-03,8
"143","352398982686846976",2013-07-03 08:10:00,"imogenwright","RT @BioMickWatson: StopThat: useful tool that suggests an alternative spliced aligner every time someone tries to use TopHat #altbioinf",2013-07-03,8
"144","352399507578814464",2013-07-03 08:12:00,"kbradnam","GeeBrowse: a genome browser tool that causes excitement when all of the tracks finally finish loading #altbioinf",2013-07-03,8
"145","352400614203981824",2013-07-03 08:17:00,"laxvid","RT @laxvid: Alt+<name> performs analysis in an alternate universe and makes no sense to humans #altbioinf",2013-07-03,8
"146","352400783586766848",2013-07-03 08:17:00,"laxvid","RT @BioMickWatson: @ewanbirney oh I don't think anyone is really commenting on the tools seriously - all tongue in cheek :) #altbioinf",2013-07-03,8
"147","352400991318065152",2013-07-03 08:18:00,"evolvability","RT @BioMickWatson: ELAND-that-time-forgot: the name says it all #altbioinf",2013-07-03,8
"148","352401271413669888",2013-07-03 08:19:00,"kbradnam","The Completome: the subset of genome sequencing projects that have no gaps or errors, and contain no Ns (currently zero) #altbioinf",2013-07-03,8
"149","352401279680659456",2013-07-03 08:19:00,"mgalactus","<name> + 2Go: the version of <name> for lazy sysadmins #altbioinf",2013-07-03,8
"150","352401296424321024",2013-07-03 08:19:00,"iosefward","RT @BioMickWatson: SlowQC: more honest quality assessment of NGS data #altbioinf",2013-07-03,8
"151","352401912903114752",2013-07-03 08:22:00,"aaronquinlan","RT @froggleston: NOPATHS: Always uses a kmer size of 1. #altbioinf",2013-07-03,8
"152","352402051130597376",2013-07-03 08:22:00,"laxvid","reStRA where sequences are laid to rest #altbioinf",2013-07-03,8
"153","352402745816391680",2013-07-03 08:25:00,"laxvid","Check out #altbioinf tag- seriously funny take on bioinformatics tools @BioMickWatson",2013-07-03,8
"154","352403177368326144",2013-07-03 08:27:00,"MattBashton","SPY-BLAST searches for Edward Snowdon in international airspace! #falsepositives #altbioinf",2013-07-03,8
"155","352403221207199744",2013-07-03 08:27:00,"aljazeeraforum6","GeeBrowse: a genome browser tool that causes excitement when all of the tracks finally finish loading #altbioinf",2013-07-03,8
"156","352403383782621184",2013-07-03 08:28:00,"nelidaklannHCew","RT @aljazeeraforum6: GeeBrowse: a genome browser tool that causes excitement when all of the tracks finally finish loading #altbioinf",2013-07-03,8
"157","352403526850318336",2013-07-03 08:28:00,"kbradnam","FASTEH: new sequence file format for Canadians #altbioinf",2013-07-03,8
"158","352405540242075648",2013-07-03 08:36:00,"froggleston","Brap: Phrap, but more ""street"". #altbioinf",2013-07-03,8
"159","352406053905895424",2013-07-03 08:38:00,"jjm101919_","GeeBrowse: a genome browser tool that causes excitement when all of the tracks finally finish loading #altbioinf",2013-07-03,8
"160","352406091029676032",2013-07-03 08:38:00,"jamimmunology","RT @kbradnam: rm -f: new sequence compression tool to free up space #altbioinf",2013-07-03,8
"161","352406434996166656",2013-07-03 08:40:00,"daanspeth","#maromics2013 check out @BioMickWatson 's #altbioinf tag. Great bioinformatics humor",2013-07-03,8
"162","352407524185612288",2013-07-03 08:44:00,"4a6a5a","RT @sjcockell: YoMUMmer - large scale alignment tool with a fine line in creative insults if you get the command wrong #altbioinf",2013-07-03,8
"163","352408596648173568",2013-07-03 08:48:00,"MattBashton","Misfolding@home, wastes console GPU time to misfold proteins and mine bitcoins #altbioinf.",2013-07-03,8
"164","352408663731871744",2013-07-03 08:49:00,"4a6a5a","TieBow: an ultraslow memory-inefficient short read aligner #altbioinf",2013-07-03,8
"165","352408931865346048",2013-07-03 08:50:00,"i_am_kilpatrick","RT @sjcockell: YoMUMmer - large scale alignment tool with a fine line in creative insults if you get the command wrong #altbioinf",2013-07-03,8
"166","352409579910479872",2013-07-03 08:52:00,"JohnMulley","N50Cent: the sequencing metric that all the cool kids are using #altbioinf",2013-07-03,8
"167","352409600089272320",2013-07-03 08:52:00,"4a6a5a","ShlowCons: a program for identifying evolutionarily conserved elements written in R #altbioinf",2013-07-03,8
"168","352410017305067520",2013-07-03 08:54:00,"imogenwright","the #altbioinf hashtag is currently cracking me up.  ouch, but hee, but ouch.",2013-07-03,8
"169","352410137354436608",2013-07-03 08:54:00,"AlexAlexAlex184","Baker: just like Maker but it also bakes the annotations into a very nice pie #altbioinf",2013-07-03,8
"170","352410497812930560",2013-07-03 08:56:00,"jayhesselberth","RT @kbradnam: FASTEH: new sequence file format for Canadians #altbioinf",2013-07-03,8
"171","352410501499731968",2013-07-03 08:56:00,"brent_p","RT @genetics_blog: SnuffLinks/SnuffDipp2: spitting out even more unsupported RNA-seq isoforms #altbioinf",2013-07-03,8
"172","352410538078253056",2013-07-03 08:56:00,"asiepel","RT @4a6a5a: ShlowCons: a program for identifying evolutionarily conserved elements written in R #altbioinf",2013-07-03,8
"173","352410973497344000",2013-07-03 08:58:00,"fmarquesmadeira","UnFoldit: a new biogame to unfold protein structures #altbioinf",2013-07-03,8
"174","352411245565054976",2013-07-03 08:59:00,"AlexAlexAlex184","RT @BioMickWatson: NWA: plays hip-hop instead of running your alignments #altbioinf",2013-07-03,8
"175","352412259181535232",2013-07-03 09:03:00,"larsgt","RT @kbradnam: FASTEH: new sequence file format for Canadians #altbioinf",2013-07-03,9
"176","352412314772832256",2013-07-03 09:03:00,"jonathancairns","TRAMTools: method that uses short reads as public transportation. #altbioinf",2013-07-03,9
"177","352412420234428416",2013-07-03 09:04:00,"marc_rr","Gene Tautology: each gene performs a genetic function #altbioinf",2013-07-03,9
"178","352412587490680832",2013-07-03 09:04:00,"marc_rr","Modest Organism Databases: for species which don't dare become model organisms #altbioinf",2013-07-03,9
"179","352412882165694464",2013-07-03 09:05:00,"larsgt","RT @JohnMulley: ARRR: Statistical package for pirates. #altbioinf",2013-07-03,9
"180","352413287364825088",2013-07-03 09:07:00,"jonathancairns","Gene Sett Enrichment Analysis: method that replaces input gene list with list of badger species #altbioinf",2013-07-03,9
"181","352413301147316224",2013-07-03 09:07:00,"larsgt","RT @BioMickWatson: Shamtools: software that pretends to do everything Samtools does, but actually does nothing #altbioinf",2013-07-03,9
"182","352413683185496064",2013-07-03 09:09:00,"DunhamReal","ClipOn BowTie :  short read aligner that will run on mobile devices (and not actually do any aligning) #altbioinf",2013-07-03,9
"183","352414442119643136",2013-07-03 09:12:00,"Janis3_14159","RT @BioMickWatson: <name> + Bayes: the version of <name> that uses Bayesian statistical models #altbioinf",2013-07-03,9
"184","352414516199424000",2013-07-03 09:12:00,"Janis3_14159","RT @BioMickWatson: Matelab: software environment to help mathematical biologists find friends #altbioinf",2013-07-03,9
"185","352414534092324864",2013-07-03 09:12:00,"KatherineMejia","RT @kbradnam: GenBankrupt: NCBI sequence database which runs out of space and has to return sequences to depositors. #altbioinf",2013-07-03,9
"186","352414618834051072",2013-07-03 09:12:00,"KatherineMejia","RT @genetics_blog: SnuffLinks/SnuffDipp2: spitting out even more unsupported RNA-seq isoforms #altbioinf",2013-07-03,9
"187","352414650807234560",2013-07-03 09:12:00,"Janis3_14159","RT @BioMickWatson: BioOneDuctor: repository of R packages that have only ever been used by one person, the author #altbioinf",2013-07-03,9
"188","352414717270179840",2013-07-03 09:13:00,"Janis3_14159","RT @BioMickWatson: Tavern: a much more fun workflow system, involving mugs of beer, spit roast pigs and mead #altbioinf",2013-07-03,9
"189","352414785024962560",2013-07-03 09:13:00,"KatherineMejia","RT @gedankenstuecke: BLINK: Easily finds spurios SNP associations which need to get published really quick. #altbioinf",2013-07-03,9
"190","352414803077246976",2013-07-03 09:13:00,"KatherineMejia","RT @gedankenstuecke: PUML: Repeatedly punches your data sets until they finally confess to have been under positive selection. #altbioinf",2013-07-03,9
"191","352414944865685504",2013-07-03 09:14:00,"jonathancairns","RT @kbradnam: FASTEH: new sequence file format for Canadians #altbioinf",2013-07-03,9
"192","352415000226316288",2013-07-03 09:14:00,"TheIcemanBoreth","@BioMickWatson RIIME: 16S OTU picking using Iambic pentameter #altbioinf",2013-07-03,9
"193","352415498367021056",2013-07-03 09:16:00,"pathogenomenick","Knowing me, Knowing You: SSAHA!!! #altbioinf",2013-07-03,9
"194","352416447600934912",2013-07-03 09:20:00,"h4rdeep","RT @MikeyJ: @neilhall_uk SPAMtools! Emails your reads to you, a base at a time. #altbioinf",2013-07-03,9
"195","352416705253212160",2013-07-03 09:21:00,"h4rdeep","RT @froggleston: @peri4n @BioMickWatson ABySS: the thing you're staring into when you realise that you bought a SOLiD #altbioinf #ohsnap",2013-07-03,9
"196","352416762467336192",2013-07-03 09:21:00,"BaCh_mira","Fred: base quality ... what base quality? 42 is all you need to know. #altbioinf",2013-07-03,9
"197","352416856629452800",2013-07-03 09:21:00,"bioinfosm","Dont miss the #altbioinf buzz with BEDRules NoPaths BeerSeq TooPHAT Smellvet n lots more!! #bioinformatics #genomics #ngs tools",2013-07-03,9
"198","352417101958492160",2013-07-03 09:22:00,"DrLabRatOry","@BioMickWatson BioHurl: after failing to get either working after 4 days, you chuck the computer out the window. #altbioinf",2013-07-03,9
"199","352418206662672384",2013-07-03 09:27:00,"DrLabRatOry","Skimmomatic: when you can’t figure out how to get Trimmomatic working, look at your reads and think “eh, good enough” #altbioinf",2013-07-03,9
"200","352418796721537024",2013-07-03 09:29:00,"DrLabRatOry","Galacticus: a universal, web based analysis pipeline that eats all your data, disk space and resources. #altbioinf",2013-07-03,9
"201","352418932973518848",2013-07-03 09:29:00,"ManuFrenchy","RT @marc_rr: Modest Organism Databases: for species which don't dare become model organisms #altbioinf",2013-07-03,9
"202","352419023062970368",2013-07-03 09:30:00,"iosefward","@nickschurch Pfft I always forget hashtags. Seen the #altbioinf one?",2013-07-03,9
"203","352419182018691072",2013-07-03 09:30:00,"nigiord","RT @yokofakun: BASTA : a new structured format storing infinite amount of sequences without any way to retrieve them #altbioinf",2013-07-03,9
"204","352419202788896768",2013-07-03 09:31:00,"froggleston","Fickle: Trims reads at quality < Q80. Excellent for input to NOPATHS. #altbioinf",2013-07-03,9
"205","352419217200513024",2013-07-03 09:31:00,"AlexAlexAlex184","Baker: it bakes the annotations into a very nice pie #altbioinf",2013-07-03,9
"206","352419760690049024",2013-07-03 09:33:00,"DanGraur","RT @gedankenstuecke: PUML: Repeatedly punches your data sets until they finally confess to have been under positive selection. #altbioinf",2013-07-03,9
"207","352422670186450944",2013-07-03 09:44:00,"bioinfosm","LOL!! RT @marc_rr Modest Organism Databases: for species which don't dare become model organisms #altbioinf",2013-07-03,9
"208","352423000290766848",2013-07-03 09:46:00,"bishoyh","RT @bioinfosm: LOL!! RT @marc_rr Modest Organism Databases: for species which don't dare become model organisms #altbioinf",2013-07-03,9
"209","352423430991257600",2013-07-03 09:47:00,"richardmleggett","RT @froggleston: NOPATHS: Always uses a kmer size of 1. #altbioinf",2013-07-03,9
"210","352423456341622784",2013-07-03 09:47:00,"richardmleggett","RT @froggleston: Fickle: Trims reads at quality < Q80. Excellent for input to NOPATHS. #altbioinf",2013-07-03,9
"211","352424910787842048",2013-07-03 09:53:00,"drbrainbugz","RT @TheIcemanBoreth: @BioMickWatson RIIME: 16S OTU picking using Iambic pentameter #altbioinf",2013-07-03,9
"212","352425153663213568",2013-07-03 09:54:00,"drbrainbugz","RT @JohnMulley: N50Cent: the sequencing metric that all the cool kids are using #altbioinf",2013-07-03,9
"213","352425601627459584",2013-07-03 09:56:00,"drbrainbugz","RT @froggleston: IMDBA: Produces assemblies based on movie quality scores. #altbioinf",2013-07-03,9
"214","352426033582051328",2013-07-03 09:58:00,"drbrainbugz","RT @froggleston: SPMMER: hidden Markov models to ascertain what's really in dubious tinned meat products #horse #altbioinf",2013-07-03,9
"215","352426700988096512",2013-07-03 10:00:00,"itteration","@BioMickWatson SOAPdesuds  does the laundry.  that's about it.  #altbioinf",2013-07-03,10
"216","352426838217338880",2013-07-03 10:01:00,"marc_rr","ENCOLERE: user-friendly browser for 15 Tb of twitter and blog debates about #junkDNA. #altbioinf",2013-07-03,10
"217","352427377911017472",2013-07-03 10:03:00,"BioDataGanache","UCSC Badome Browser: Helpful GUI for exploring the myriad of different terms using the -ome suffix #altbioinf",2013-07-03,10
"218","352427555074220032",2013-07-03 10:04:00,"marc_rr","RT @BioDataGanache: UCSC Badome Browser: Helpful GUI for exploring the myriad of different terms using the -ome suffix #altbioinf",2013-07-03,10
"219","352427944582447104",2013-07-03 10:05:00,"BioDataGanache","Side-Escape: Random network figure generator helping you to dodge pesky issues like biological relevance #altbioinf",2013-07-03,10
"220","352428470850170880",2013-07-03 10:07:00,"marc_rr","The BOBO foundry: for ontologies which are well established but keep their early bohème style #altbioinf",2013-07-03,10
"221","352428745891651584",2013-07-03 10:08:00,"Valis2501","RT @gedankenstuecke: PUML: Repeatedly punches your data sets until they finally confess to have been under positive selection. #altbioinf",2013-07-03,10
"222","352430323897868288",2013-07-03 10:15:00,"byuhobbes","RT @gedankenstuecke: PUML: Repeatedly punches your data sets until they finally confess to have been under positive selection. #altbioinf",2013-07-03,10
"223","352430652966191104",2013-07-03 10:16:00,"byuhobbes","RT @froggleston: You're all DAMfools #altbioinf",2013-07-03,10
"224","352430842049593344",2013-07-03 10:17:00,"OpenHelix","Heh. Fun hashtag today RT @kbradnam: FASTEH: new sequence file format for Canadians #altbioinf",2013-07-03,10
"225","352431123529351168",2013-07-03 10:18:00,"byuhobbes","RT @pathogenomenick: Return of the MAQ - Heng Li decides BWA was a huge mistake #altbioinf",2013-07-03,10
"226","352432721605304320",2013-07-03 10:24:00,"bffo","Eh? :) RT @OpenHelix: Heh. Fun hashtag today RT @kbradnam: FASTEH: new sequence file format for Canadians #altbioinf",2013-07-03,10
"227","352435508355399680",2013-07-03 10:35:00,"RPoretsky","CHIME (pronounced ""quimmey"") #altbioinf",2013-07-03,10
"228","352436484193796096",2013-07-03 10:39:00,"sharmanedit","RT @neilhall_uk: WHAMtools: a tool for converting sequence to 80s pop music #altbioinf",2013-07-03,10
"229","352436673377873920",2013-07-03 10:40:00,"sharmanedit","RT @laxvid: Check out #altbioinf tag- seriously funny take on bioinformatics tools @BioMickWatson",2013-07-03,10
"230","352436733801013248",2013-07-03 10:40:00,"sharmanedit","RT @BioDataGanache: UCSC Badome Browser: Helpful GUI for exploring the myriad of different terms using the -ome suffix #altbioinf",2013-07-03,10
"231","352436865418264576",2013-07-03 10:41:00,"kbradnam","CLUSTALLWs: program that only aligns tryptophan characters #altbioinf",2013-07-03,10
"232","352437318759612416",2013-07-03 10:42:00,"heyaudy","@kbradnam UCLUST/USEARCH only match Uracil #altbioinf",2013-07-03,10
"233","352438114846900224",2013-07-03 10:46:00,"froggleston","RT @RPoretsky: CHIME (pronounced ""quimmey"") #altbioinf",2013-07-03,10
"234","352438146706841600",2013-07-03 10:46:00,"rtraborn","RT @kbradnam: FASTEH: new sequence file format for Canadians #altbioinf",2013-07-03,10
"235","352438339837763584",2013-07-03 10:47:00,"CamLBerthelot","Peakpster: it's not a mainstream peak caller, you probably never heard of it. #altbioinf",2013-07-03,10
"236","352438364663857152",2013-07-03 10:47:00,"kbradnam","RESEMBL: a European bioinformatics organization that duplicates functionality of tools and services provided by EMBL #altbioinf",2013-07-03,10
"237","352438477096357888",2013-07-03 10:47:00,"subsurface_life","Ha! Love it! RT @daanspeth: #maromics2013 check out @BioMickWatson 's #altbioinf tag. Great bioinformatics humor",2013-07-03,10
"238","352438569765314560",2013-07-03 10:47:00,"4a6a5a","#ROTFL RT @CamLBerthelot: Peakpster: it's not a mainstream peak caller, you probably never heard of it. #altbioinf",2013-07-03,10
"239","352438948435472384",2013-07-03 10:49:00,"bjclavijo","@BioMickWatson Shortex: NGS assembler producing very short contigs (but it won't loose variants!) #altbioinf",2013-07-03,10
"240","352439041234436096",2013-07-03 10:49:00,"jonathancairns","RT @CamLBerthelot: Peakpster: it's not a mainstream peak caller, you probably never heard of it. #altbioinf",2013-07-03,10
"241","352439211464474624",2013-07-03 10:50:00,"byuhobbes","RT @kbradnam: rm -f: new sequence compression tool to free up space #altbioinf",2013-07-03,10
"242","352439254678380544",2013-07-03 10:50:00,"klmr","RT @CamLBerthelot: Peakpster: it's not a mainstream peak caller, you probably never heard of it. #altbioinf",2013-07-03,10
"243","352439371640733696",2013-07-03 10:51:00,"StefanieButland","Beauty, eh? RT @OpenHelix: Heh. Fun hashtag today RT @kbradnam: FASTEH: new sequence file format for Canadians #altbioinf",2013-07-03,10
"244","352439669125955584",2013-07-03 10:52:00,"4a6a5a","RT @kbradnam: rm -f: new sequence compression tool to free up space #altbioinf",2013-07-03,10
"245","352440323483504640",2013-07-03 10:54:00,"banderso","LOL, RT @kbradnam: FASTEH: new sequence file format for Canadians #altbioinf",2013-07-03,10
"246","352441884116926464",2013-07-03 11:01:00,"bioinformer","LMFAO! RT @JohnMulley: ARRR: Statistical package for pirates. #altbioinf",2013-07-03,11
"247","352442775821750272",2013-07-03 11:04:00,"yokofakun","NAH Annual Issue of non-downloadable Databases without API & only used by their authors #altbioinf",2013-07-03,11
"248","352443053224628224",2013-07-03 11:05:00,"mdperry","RT @BioMickWatson: SlowQC: more honest quality assessment of NGS data #altbioinf",2013-07-03,11
"249","352443800502796288",2013-07-03 11:08:00,"kbradnam","RT @bioinfosm: LOL!! RT @marc_rr Modest Organism Databases: for species which don't dare become model organisms #altbioinf",2013-07-03,11
"250","352444858176249856",2013-07-03 11:12:00,"gatk_dev","RT @pathogenomenick: n00bler: Assembler which takes input in Microsoft Word format #altbioinf",2013-07-03,11
"251","352445760756916224",2013-07-03 11:16:00,"gatk_dev","RT @MikeyJ: @neilhall_uk SPAMtools! Emails your reads to you, a base at a time. #altbioinf",2013-07-03,11
"252","352446533356097536",2013-07-03 11:19:00,"pjacock","RT @BaCh_mira: Fred: base quality ... what base quality? 42 is all you need to know. #altbioinf",2013-07-03,11
