"","id","datetime","user","text","date","hour"
"253","352446902329024512",2013-07-03 11:21:00,"kbradnam","Last one (I promise)… Genetic Al Gore Rhythm: tool to elucidate the genes responsible for former VPs sense of timing.  #altbioinf",2013-07-03,11
"254","352447795510247424",2013-07-03 11:24:00,"pjacock","RT @BioMickWatson: Tavern: a much more fun workflow system, involving mugs of beer, spit roast pigs and mead #altbioinf",2013-07-03,11
"255","352447888435060736",2013-07-03 11:24:00,"bishoyh","RT @BioMickWatson: Tavern: a much more fun workflow system, involving mugs of beer, spit roast pigs and mead #altbioinf",2013-07-03,11
"256","352448016063545344",2013-07-03 11:25:00,"mrrizkallah","RT @banderso: LOL, RT @kbradnam: FASTEH: new sequence file format for Canadians #altbioinf",2013-07-03,11
"257","352448227821367296",2013-07-03 11:26:00,"mrrizkallah","RT @kbradnam: CLUSTALLWs: program that only aligns tryptophan characters #altbioinf",2013-07-03,11
"258","352448384948371456",2013-07-03 11:26:00,"mrrizkallah","RT @bioinfosm: LOL!! RT @marc_rr Modest Organism Databases: for species which don't dare become model organisms #altbioinf",2013-07-03,11
"259","352448638942838784",2013-07-03 11:27:00,"mrrizkallah","RT @JohnMulley: N50Cent: the sequencing metric that all the cool kids are using #altbioinf",2013-07-03,11
"260","352448752151302144",2013-07-03 11:28:00,"mrrizkallah","RT @MattBashton: SPY-BLAST searches for Edward Snowdon in international airspace! #falsepositives #altbioinf",2013-07-03,11
"261","352448838952435712",2013-07-03 11:28:00,"aaronquinlan","RT @bioinfosm: LOL!! RT @marc_rr Modest Organism Databases: for species which don't dare become model organisms #altbioinf",2013-07-03,11
"262","352449029973618688",2013-07-03 11:29:00,"mrrizkallah","RT @BioMickWatson: Matelab: software environment to help mathematical biologists find friends #altbioinf",2013-07-03,11
"263","352449114216218624",2013-07-03 11:29:00,"mrrizkallah","RT @yokofakun: BASTA : a new structured format storing infinite amount of sequences without any way to retrieve them #altbioinf",2013-07-03,11
"264","352449152245956608",2013-07-03 11:30:00,"4a6a5a","RT @froggleston: Celery: vegetable genome assembler #altbioinf",2013-07-03,11
"265","352449178946912256",2013-07-03 11:30:00,"mrrizkallah","RT @BioMickWatson: BioOneDuctor: repository of R packages that have only ever been used by one person, the author #altbioinf",2013-07-03,11
"266","352449231161798656",2013-07-03 11:30:00,"mrrizkallah","RT @pathogenomenick: n00bler: Assembler which takes input in Microsoft Word format #altbioinf",2013-07-03,11
"267","352449405581922304",2013-07-03 11:31:00,"cwvhogue","x!random for mass spec analysis of gooey samples of the metaproteome. #altbioinf",2013-07-03,11
"268","352449420383617024",2013-07-03 11:31:00,"kbradnam","RT @JohnMulley: N50Cent: the sequencing metric that all the cool kids are using #altbioinf",2013-07-03,11
"269","352449696649854976",2013-07-03 11:32:00,"jervenbolleman","RT @yokofakun: NAH Annual Issue of non-downloadable Databases without API & only used by their authors #altbioinf",2013-07-03,11
"270","352449702924517376",2013-07-03 11:32:00,"bishoyh","RT @JohnMulley: N50Cent: the sequencing metric that all the cool kids are using #altbioinf",2013-07-03,11
"271","352449824114741248",2013-07-03 11:32:00,"BioDataGanache","RT @cwvhogue: x!random for mass spec analysis of gooey samples of the metaproteome. #altbioinf",2013-07-03,11
"272","352450253447897088",2013-07-03 11:34:00,"CamLBerthelot","BURP: Basepair Unconstrained Rate Profiling - identifies non-functional elements by quantifying evolutionary constraint. #ohwait #altbioinf",2013-07-03,11
"273","352450634475257856",2013-07-03 11:35:00,"lexnederbragt","RT @subsurface_life: Ha! Love it! RT @daanspeth: #maromics2013 check out @BioMickWatson 's #altbioinf tag. Great bioinformatics humor",2013-07-03,11
"274","352450836976250880",2013-07-03 11:36:00,"RPoretsky","Heh. The #altbioinf tweets are cracking me up. You are some clever, punny people.",2013-07-03,11
"275","352452038443008000",2013-07-03 11:41:00,"lexnederbragt","GRIM, companion tool to REAPR #altbioinf",2013-07-03,11
"276","352452381620973568",2013-07-03 11:42:00,"lexnederbragt","Celery assembler - the green assembler #altbioinf",2013-07-03,11
"277","352452450550161408",2013-07-03 11:43:00,"rtraborn","At-bLast: a web-based sequence alignment tool that automatically plays Etta James' signature song during processing. #altbioinf",2013-07-03,11
"278","352452468338212864",2013-07-03 11:43:00,"BioDataGanache","R+ : proprietary pay-to-use version of the open-source R language #altbioinf",2013-07-03,11
"279","352452631307878400",2013-07-03 11:43:00,"cwvhogue","True story - @kbradnam I wrote a C library called algorend.c ""Algorithmic rendering"" for Cn3D 1.0 #altbioinf",2013-07-03,11
"280","352452729945341952",2013-07-03 11:44:00,"jacarrico","RT @pathogenomenick: n00bler: Assembler which takes input in Microsoft Word format #altbioinf",2013-07-03,11
"281","352452898803826688",2013-07-03 11:44:00,"cistronic","RT @DunhamReal: Chaos: Visualisation of hiC data in Circos #altbioinf",2013-07-03,11
"282","352453104555401216",2013-07-03 11:45:00,"BioMickWatson","cc @froggleston @lexnederbragt Celery assembler - the green assembler #altbioinf",2013-07-03,11
"283","352453202463043584",2013-07-03 11:46:00,"cistronic","RT @DunhamReal: Cytescape: fantasy network generator #altbioinf",2013-07-03,11
"284","352454360904642560",2013-07-03 11:50:00,"lexnederbragt","SMRTer - long read aligner that has no clue #altbioinf",2013-07-03,11
"285","352454814627659776",2013-07-03 11:52:00,"jonathancairns","DAMN: Old-fashioned algorithm, commonly used with BLAST #altbioinf",2013-07-03,11
"286","352455107071320064",2013-07-03 11:53:00,"chrisfall","RT @BioMickWatson: Matelab: software environment to help mathematical biologists find friends #altbioinf",2013-07-03,11
"287","352455244409606144",2013-07-03 11:54:00,"nextgenseek","FORMATools A new tool to generate yet another bioinformatics format easily. #altbioinf",2013-07-03,11
"288","352455317629575168",2013-07-03 11:54:00,"lexnederbragt","Sorry hadn't seen you beat me to it... RT @froggleston: Celery: vegetable genome assembler #altbioinf",2013-07-03,11
"289","352455638703550464",2013-07-03 11:55:00,"imogenwright","RT @nextgenseek: FORMATools A new tool to generate yet another bioinformatics format easily. #altbioinf",2013-07-03,11
"290","352455770387914752",2013-07-03 11:56:00,"lexnederbragt","RayOfLight, non-post-light read assembler #altbioinf",2013-07-03,11
"291","352455952768831488",2013-07-03 11:57:00,"surt_lab","ReplicaPlate: a program that runs velvet over and over again looking for that one magical kmer #altbioinf",2013-07-03,11
"292","352456071962562560",2013-07-03 11:57:00,"nextgenseek","aligneR: Aligning billions of reads leisurely. #altbioinf #iluvR",2013-07-03,11
"293","352456377832189952",2013-07-03 11:58:00,"lexnederbragt","UNCODE, junk DNA detector #altbioinf",2013-07-03,11
"294","352456426058289152",2013-07-03 11:58:00,"luispedrocoelho","PUBLISH: A tool for random search of hyperparameter values. Stops when P<0.05 #altbioinf",2013-07-03,11
"295","352456596338655232",2013-07-03 11:59:00,"homolog_us","@lexnederbragt Junk DNA does not exist. Junk papers do. #altbioinf",2013-07-03,11
"296","352457188834410496",2013-07-03 12:01:00,"lexnederbragt","GWASH, cleaning up genomic dark matter #altbioinf",2013-07-03,12
"297","352457275002204160",2013-07-03 12:02:00,"rtraborn","OAGUARD: plugin that blocks access to the submission system of closed-access journals. Redirects to gif of disapproving @mbeisen. #altbioinf",2013-07-03,12
"298","352457370934317056",2013-07-03 12:02:00,"jkhedron","Paging @ctitusbrown :-) RT ""@BioMickWatson: Digishout: algorithm that produces more and more noise the bigger your data set gets #altbioinf""",2013-07-03,12
"299","352457412676042752",2013-07-03 12:02:00,"EvolutionPirate","RT @gedankenstuecke: PUML: Repeatedly punches your data sets until they finally confess to have been under positive selection. #altbioinf",2013-07-03,12
"300","352458130136899584",2013-07-03 12:05:00,"srbehera11","Genetic and Evolutionary Algorithms to optimizing parameters in sequence assembly #altbioinf",2013-07-03,12
"301","352459005265838080",2013-07-03 12:09:00,"pgmiller21","RT @MikeyJ: @neilhall_uk SPAMtools! Emails your reads to you, a base at a time. #altbioinf",2013-07-03,12
"302","352459300519682048",2013-07-03 12:10:00,"homolog_us","ALTBIOINF, a twitter-enabled crowdsourced tool for cutting-edge bioinformatics #altbioinf",2013-07-03,12
"303","352459785398001664",2013-07-03 12:12:00,"theoneamit","DieSpec-tool that dies every time one tries to search their mass spectra #altbioinf",2013-07-03,12
"304","352459800510074880",2013-07-03 12:12:00,"homolog_us","SHOCKING - a comparative analysis of genomes of  distant electric fishes #altbioinf",2013-07-03,12
"305","352460161283141632",2013-07-03 12:13:00,"theoneamit","NoQuant-tool for protein quantitation where none exists #altbioinf",2013-07-03,12
"306","352460303662985216",2013-07-03 12:14:00,"jonathancairns","RT @homolog_us: ALTBIOINF, a twitter-enabled crowdsourced tool for cutting-edge bioinformatics #altbioinf",2013-07-03,12
"307","352461551799775232",2013-07-03 12:19:00,"mrtnj","RT @BioMickWatson: Shamtools: software that pretends to do everything Samtools does, but actually does nothing #altbioinf",2013-07-03,12
"308","352461722986094592",2013-07-03 12:19:00,"homolog_us","GenBankRun - DDOS attack on Genbank #altbioinf",2013-07-03,12
"309","352462055707652096",2013-07-03 12:21:00,"jamesdotcuff","BlackHole: a #usegalaxy clone that writes output to a CIFS share... #altbioinf",2013-07-03,12
"310","352462110875320320",2013-07-03 12:21:00,"jamesdotcuff","RT @pathogenomenick: n00bler: Assembler which takes input in Microsoft Word format #altbioinf",2013-07-03,12
"311","352462227154010112",2013-07-03 12:21:00,"SoundCawl_","GeeBrowse: a genome browser tool that causes excitement when all of the tracks finally finish loading #altbioinf",2013-07-03,12
"312","352462355654909952",2013-07-03 12:22:00,"mdperry","RT @homolog_us: ALTBIOINF, a twitter-enabled crowdsourced tool for cutting-edge bioinformatics #altbioinf",2013-07-03,12
"313","352463272395546624",2013-07-03 12:26:00,"cwvhogue","FORMATDN - create a Blast compatible database from input FASTA files stored at /dev/null #altbioinf",2013-07-03,12
"314","352463396333031424",2013-07-03 12:26:00,"homolog_us","EWAN - a software tool to prepare cutting-edge press release for your accepted paper #altbioinf",2013-07-03,12
"315","352463514591432704",2013-07-03 12:27:00,"iddux","@BioDataGanache I thought that was S #altbioinf",2013-07-03,12
"316","352463951918931968",2013-07-03 12:28:00,"iddux","RT @banderso: LOL, RT @kbradnam: FASTEH: new sequence file format for Canadians #altbioinf",2013-07-03,12
"317","352464163282489344",2013-07-03 12:29:00,"cwvhogue","Cn0D - command line version of Cn3D. #altbioinf",2013-07-03,12
"318","352464247315374080",2013-07-03 12:29:00,"BioDataGanache","@iddux Right! R+ is the equivalent of a book that's made into a movie then ""novelized"" back into a book #altbioinf",2013-07-03,12
"319","352464598349266944",2013-07-03 12:31:00,"sebhtml","RT @banderso: LOL, RT @kbradnam: FASTEH: new sequence file format for Canadians #altbioinf",2013-07-03,12
"320","352464620172226560",2013-07-03 12:31:00,"srihari176","RT @pathogenomenick: n00bler: Assembler which takes input in Microsoft Word format #altbioinf",2013-07-03,12
"321","352464970467909632",2013-07-03 12:32:00,"srihari176","RT @bioinfosm: LOL!! RT @marc_rr Modest Organism Databases: for species which don't dare become model organisms #altbioinf",2013-07-03,12
"322","352465128085655552",2013-07-03 12:33:00,"srihari176","RT @froggleston: Celery: vegetable genome assembler #altbioinf",2013-07-03,12
"323","352465565996154880",2013-07-03 12:35:00,"iddux","CURDEROY: a nextgen assembler developed in the 70's when there was no need for nextgen assembly. Project was never funded. #altbioinf",2013-07-03,12
"324","352465844749606912",2013-07-03 12:36:00,"naupakaz","RT @genetics_blog: DIIME: microbial community analysis on a budget #altbioinf",2013-07-03,12
"325","352465908947623936",2013-07-03 12:36:00,"naupakaz","RT @pathogenomenick: n00bler: Assembler which takes input in Microsoft Word format #altbioinf",2013-07-03,12
"326","352466392680902656",2013-07-03 12:38:00,"iddux","RELIEF: gut microbiome analysis tool suite. #altbioinf",2013-07-03,12
"327","352467262554378240",2013-07-03 12:41:00,"iddux","HOUSE: a personal genomics tool informing the patient that it's not lupus. #altbioinf",2013-07-03,12
"328","352467553622298624",2013-07-03 12:43:00,"michaelaye3f","GeeBrowse: a genome browser tool that causes excitement when all of the tracks finally finish loading #altbioinf",2013-07-03,12
"329","352467736699473920",2013-07-03 12:43:00,"srihari176","RT @BioMickWatson: The NRA: a bioinformatics repository for short rifles #altbioinf",2013-07-03,12
"330","352468485454041088",2013-07-03 12:46:00,"homolog_us","RT @banderso: LOL, RT @kbradnam: FASTEH: new sequence file format for Canadians #altbioinf",2013-07-03,12
"331","352468743525376000",2013-07-03 12:47:00,"rbuels","RT @banderso: LOL, RT @kbradnam: FASTEH: new sequence file format for Canadians #altbioinf",2013-07-03,12
"332","352468773246218240",2013-07-03 12:47:00,"HigginsDes","RT @kbradnam: CLUSTALLWs: program that only aligns tryptophan characters #altbioinf",2013-07-03,12
"333","352468831865802752",2013-07-03 12:48:00,"genetics_blog","Universe: an installation management system for your Galaxy workflow management system installations #altbioinf",2013-07-03,12
"334","352469409257889792",2013-07-03 12:50:00,"davelunt","RT @gedankenstuecke: PUML: Repeatedly punches your data sets until they finally confess to have been under positive selection. #altbioinf",2013-07-03,12
"335","352471365447712768",2013-07-03 12:58:00,"HigginsDes","Slowalign: same algorithm as other aligners but slowed down to make it look more accurate #altbioinf",2013-07-03,12
"336","352471723666452480",2013-07-03 12:59:00,"HigginsDes","Turbo_Clustal: clustal with a ""Turbo"" button which flashes when pressed but does nothing else #altbioinf",2013-07-03,12
"337","352471931037040640",2013-07-03 13:00:00,"jrossibarra","RT @gedankenstuecke: PUML: Repeatedly punches your data sets until they finally confess to have been under positive selection. #altbioinf",2013-07-03,13
"338","352472105260036096",2013-07-03 13:01:00,"jamesdotcuff","the #altbioinf hash tag is epic! some great ones by @HigginsDes  https://twitter.com/search/realtime?q=%23altbioinf&src=hash",2013-07-03,13
"339","352472570865528832",2013-07-03 13:03:00,"srihari176","AwSNAP: A splice-mapper that crashes unexpectedly #altbioinf",2013-07-03,13
"340","352472644844650496",2013-07-03 13:03:00,"JohnMulley","FASTMeh: special file format for all those housekeeping genes found in RNAseq experiments #altbioinf",2013-07-03,13
"341","352472903075377152",2013-07-03 13:04:00,"HigginsDes","Clustal XXX: search for rude words in amino acid sequences #altbioinf",2013-07-03,13
"342","352473076669231104",2013-07-03 13:05:00,"evolvability","RT @nextgenseek: FORMATools A new tool to generate yet another bioinformatics format easily. #altbioinf",2013-07-03,13
"343","352473394291277824",2013-07-03 13:06:00,"cwvhogue","HARMM: molecular dynamics with an unforgiving potential function. #altbioinf",2013-07-03,13
"344","352474405961596928",2013-07-03 13:10:00,"HigginsDes","@jamesdotcuff have not laughed so much at tweets in ages #altbioinf",2013-07-03,13
"345","352474470742622208",2013-07-03 13:10:00,"ETCSimulation7","GeeBrowse: a genome browser tool that causes excitement when all of the tracks finally finish loading #altbioinf",2013-07-03,13
"346","352475704161603584",2013-07-03 13:15:00,"amrojasmendoza","RT @HigginsDes: Clustal XXX: search for rude words in amino acid sequences #altbioinf",2013-07-03,13
"347","352475758003879936",2013-07-03 13:15:00,"amrojasmendoza","RT @HigginsDes: Turbo_Clustal: clustal with a ""Turbo"" button which flashes when pressed but does nothing else #altbioinf",2013-07-03,13
"348","352475794431410176",2013-07-03 13:15:00,"amrojasmendoza","RT @HigginsDes: Slowalign: same algorithm as other aligners but slowed down to make it look more accurate #altbioinf",2013-07-03,13
"349","352476023775952896",2013-07-03 13:16:00,"amrojasmendoza","RT @kbradnam: CLUSTALLWs: program that only aligns tryptophan characters #altbioinf",2013-07-03,13
"350","352476170840846336",2013-07-03 13:17:00,"amrojasmendoza","RT @iddux: HOUSE: a personal genomics tool informing the patient that it's not lupus. #altbioinf",2013-07-03,13
"351","352476381160022016",2013-07-03 13:18:00,"amrojasmendoza","RT @banderso: LOL, RT @kbradnam: FASTEH: new sequence file format for Canadians #altbioinf",2013-07-03,13
"352","352478357079855104",2013-07-03 13:26:00,"banderso","RT @HigginsDes: Clustal XXX: search for rude words in amino acid sequences #altbioinf",2013-07-03,13
"353","352478832751673344",2013-07-03 13:27:00,"banderso","Hahaha, oh man. If you're not following #altbioinf you need to: https://twitter.com/search/realtime?q=%23altbioinf&src=hash",2013-07-03,13
"354","352480316759343104",2013-07-03 13:33:00,"klmr","RT @homolog_us: EWAN - a software tool to prepare cutting-edge press release for your accepted paper #altbioinf",2013-07-03,13
"355","352481703320764416",2013-07-03 13:39:00,"morgantaschuk","RT @gedankenstuecke: PUML: Repeatedly punches your data sets until they finally confess to have been under positive selection. #altbioinf",2013-07-03,13
"356","352481819653971968",2013-07-03 13:39:00,"PoksDivinaPHL_","GeeBrowse: a genome browser tool that causes excitement when all of the tracks finally finish loading #altbioinf",2013-07-03,13
"357","352481901979770880",2013-07-03 13:40:00,"morgantaschuk","RT @nextgenseek: FORMATools A new tool to generate yet another bioinformatics format easily. #altbioinf",2013-07-03,13
"358","352483233230893056",2013-07-03 13:45:00,"homolog_us","For Bioinformatics Humor, Follow Twitter Hashtag #altbioinf (http://www.homolog.us/blogs/blog/2013/07/03/for-bioinformatics-humor-follow-twitter-hashtag-altbioinf/)",2013-07-03,13
"359","352483890155356160",2013-07-03 13:48:00,"khedkarsupriya","RT @HigginsDes: Clustal XXX: search for rude words in amino acid sequences #altbioinf",2013-07-03,13
"360","352484098796826624",2013-07-03 13:48:00,"pedrobeltrao","RT @pathogenomenick: n00bler: Assembler which takes input in Microsoft Word format #altbioinf",2013-07-03,13
"361","352484561566969856",2013-07-03 13:50:00,"bioinfosm","another gem in the thread https://twitter.com/search/realtime?q=%23altbioinf&src=hash! RT @HigginsDes Clustal XXX: search for rude words in amino acid sequences #altbioinf",2013-07-03,13
"362","352484708518600704",2013-07-03 13:51:00,"kbradnam","RT @homolog_us: For Bioinformatics Humor, Follow Twitter Hashtag #altbioinf (http://www.homolog.us/blogs/blog/2013/07/03/for-bioinformatics-humor-follow-twitter-hashtag-altbioinf/)",2013-07-03,13
"363","352485145200164864",2013-07-03 13:53:00,"sebhtml","RT @homolog_us: For Bioinformatics Humor, Follow Twitter Hashtag #altbioinf (http://www.homolog.us/blogs/blog/2013/07/03/for-bioinformatics-humor-follow-twitter-hashtag-altbioinf/)",2013-07-03,13
"364","352485192423845888",2013-07-03 13:53:00,"JamesMeadow","Ha! RT @homolog_us: For Bioinformatics Humor, Follow Twitter Hashtag #altbioinf (http://www.homolog.us/blogs/blog/2013/07/03/for-bioinformatics-humor-follow-twitter-hashtag-altbioinf/)",2013-07-03,13
"365","352485196836249600",2013-07-03 13:53:00,"bioinfosm","EyeGiVee: Special glasses to allow tear-free staring at IGV for hours!! #altbioinf #NGS #bioinformatics",2013-07-03,13
"366","352485284941799424",2013-07-03 13:53:00,"sebhtml","@nextgenseek @evolvability this is the best so far #altbioinf",2013-07-03,13
"367","352485600143745024",2013-07-03 13:54:00,"evolvability","@sebhtml @nextgenseek funny because its true: http://xkcd.com/927/ #altbioinf",2013-07-03,13
"368","352485624034500608",2013-07-03 13:54:00,"bioinfosm","seriously :D!!! RT @lexnederbragt GWASH, cleaning up genomic dark matter #altbioinf",2013-07-03,13
"369","352485642044833792",2013-07-03 13:55:00,"pedrobeltrao","NARsub - turns a text file into a ""database"" and prints a pdf description of headers for submission to the database issue #altbioinf",2013-07-03,13
"370","352487187591348224",2013-07-03 14:01:00,"bioinfosm","How could we forget CRAPseq: Sequences the crap out of anything!! Also available in #metagenome version #altbioinf #NGS",2013-07-03,14
"371","352487535357870080",2013-07-03 14:02:00,"bishoyh","RT @bioinfosm: How could we forget CRAPseq: Sequences the crap out of anything!! Also available in #metagenome version #altbioinf #NGS",2013-07-03,14
"372","352489893177466880",2013-07-03 14:11:00,"sebhtml","RT @evolvability: @sebhtml @nextgenseek funny because its true: http://xkcd.com/927/ #altbioinf",2013-07-03,14
"373","352490441578528768",2013-07-03 14:14:00,"martibartfast","t'blastn: blastn for Lancastrians #altbioinf",2013-07-03,14
"374","352491460479819776",2013-07-03 14:18:00,"morgantaschuk","RT @HigginsDes Clustal XXX: search for rude words in amino acid sequences #altbioinf",2013-07-03,14
"375","352491825472348160",2013-07-03 14:19:00,"lexnederbragt","Q - successor to R #altbioinf",2013-07-03,14
"376","352491998864883712",2013-07-03 14:20:00,"pedrobeltrao","RT @CamLBerthelot: Peakpster: it's not a mainstream peak caller, you probably never heard of it. #altbioinf",2013-07-03,14
"377","352492301152563200",2013-07-03 14:21:00,"lexnederbragt","Enterprise - a Picard led effort to explore Galaxy instances #altbioinf",2013-07-03,14
